employerId,buildingId,date,positionsFilled
1761,26,2023-04-08,3
1761,26,2023-04-09,3
1761,26,2023-04-10,3
1761,26,2023-04-11,3
1761,26,2023-04-12,3
1761,26,2023-04-13,3
1761,26,2023-04-14,3
1761,26,2023-04-15,3
1761,26,2023-04-16,3
1761,26,2023-04-17,3
1761,26,2023-04-18,3
1761,26,2023-04-19,3
1761,26,2023-04-20,3
1761,26,2023-04-21,3
1761,26,2023-04-22,3
1761,26,2023-04-23,3
1761,26,2023-04-24,3
1761,26,2023-04-25,3
1761,26,2023-04-26,3
1761,26,2023-04-27,3
1761,26,2023-04-28,3
1761,26,2023-04-29,3
1761,26,2023-04-30,3
1761,26,2023-05-01,3
1761,26,2023-05-02,3
1761,26,2023-05-03,3
1761,26,2023-05-04,3
1761,26,2023-05-05,3
1761,26,2023-05-06,3
1761,26,2023-05-07,3
1761,26,2023-05-08,3
1761,26,2023-05-09,3
1761,26,2023-05-10,3
1761,26,2023-05-11,3
1761,26,2023-05-12,3
1761,26,2023-05-13,3
1761,26,2023-05-14,3
1761,26,2023-05-15,3
1761,26,2023-05-16,3
1761,26,2023-05-17,3
1761,26,2023-05-18,3
1761,26,2023-05-19,3
1761,26,2023-05-20,3
1761,26,2023-05-21,3
1761,26,2023-05-22,3
1761,26,2023-05-23,3
1761,26,2023-05-24,3
1762,543,2022-03-01,1
1762,543,2022-03-02,1
1762,543,2022-03-03,2
1762,543,2022-03-04,1
1762,543,2022-03-05,1
1762,543,2022-03-06,1
1762,543,2022-03-07,1
1762,543,2022-03-08,1
1762,543,2022-03-09,1
1762,543,2022-03-10,1
1762,543,2022-03-11,1
1762,543,2022-03-12,1
1762,543,2022-03-13,1
1762,543,2022-03-14,1
1762,543,2022-03-15,1
1762,543,2022-03-16,1
1762,543,2022-03-17,1
1762,543,2022-03-18,1
1762,543,2022-03-19,1
1762,543,2022-03-20,1
1762,543,2022-03-21,1
1762,543,2022-03-22,1
1762,543,2022-03-23,1
1762,543,2022-03-24,1
1762,543,2022-03-25,1
1762,543,2022-03-26,1
1762,543,2022-03-27,1
1762,543,2022-03-28,1
1762,543,2022-03-29,1
1762,543,2022-03-30,1
1762,543,2022-03-31,1
1762,543,2022-04-01,1
1762,543,2022-04-02,1
1762,543,2022-04-03,1
1762,543,2022-04-04,1
1762,543,2022-04-05,1
1762,543,2022-04-06,1
1762,543,2022-04-07,1
1762,543,2022-04-08,1
1762,543,2022-04-09,1
1762,543,2022-04-10,1
1762,543,2022-04-11,1
1762,543,2022-04-12,1
1762,543,2022-04-13,1
1762,543,2022-04-14,1
1762,543,2022-04-15,1
1762,543,2022-04-16,1
1762,543,2022-04-17,1
1762,543,2022-04-18,1
1762,543,2022-04-19,1
1762,543,2022-04-20,1
1762,543,2022-04-21,1
1762,543,2022-04-22,1
1762,543,2022-04-23,1
1762,543,2022-04-24,1
1762,543,2022-04-25,1
1762,543,2022-04-26,1
1762,543,2022-04-27,1
1762,543,2022-04-28,1
1762,543,2022-04-29,1
1762,543,2022-04-30,1
1762,543,2022-05-01,1
1762,543,2022-05-02,1
1762,543,2022-05-03,1
1762,543,2022-05-04,1
1762,543,2022-05-05,1
1762,543,2022-05-06,1
1762,543,2022-05-07,1
1762,543,2022-05-08,1
1762,543,2022-05-09,1
1762,543,2022-05-10,1
1762,543,2022-05-11,1
1762,543,2022-05-12,1
1762,543,2022-05-13,1
1762,543,2022-05-14,1
1762,543,2022-05-15,1
1762,543,2022-05-16,1
1762,543,2022-05-17,1
1762,543,2022-05-18,1
1762,543,2022-05-19,1
1762,543,2022-05-20,1
1762,543,2022-05-21,1
1762,543,2022-05-22,1
1762,543,2022-05-23,1
1762,543,2022-05-24,1
1762,543,2022-05-25,1
1762,543,2022-05-26,1
1762,543,2022-05-27,1
1762,543,2022-05-28,1
1762,543,2022-05-29,1
1762,543,2022-05-30,1
1762,543,2022-05-31,1
1762,543,2022-06-01,1
1762,543,2022-06-02,1
1762,543,2022-06-03,1
1762,543,2022-06-04,1
1762,543,2022-06-05,1
1762,543,2022-06-06,1
1762,543,2022-06-07,1
1762,543,2022-06-08,1
1762,543,2022-06-09,1
1762,543,2022-06-10,1
1762,543,2022-06-11,1
1762,543,2022-06-12,1
1762,543,2022-06-13,1
1762,543,2022-06-14,1
1762,543,2022-06-15,1
1762,543,2022-06-16,1
1762,543,2022-06-17,1
1762,543,2022-06-18,1
1762,543,2022-06-19,1
1762,543,2022-06-20,1
1762,543,2022-06-21,1
1762,543,2022-06-22,1
1762,543,2022-06-23,1
1762,543,2022-06-24,1
1762,543,2022-06-25,1
1762,543,2022-06-26,1
1762,543,2022-06-27,1
1762,543,2022-06-28,1
1762,543,2022-06-29,1
1762,543,2022-06-30,1
1762,543,2022-07-01,1
1762,543,2022-07-02,1
1762,543,2022-07-03,1
1762,543,2022-07-04,1
1762,543,2022-07-05,1
1762,543,2022-07-06,1
1762,543,2022-07-07,1
1762,543,2022-07-08,1
1762,543,2022-07-09,1
1762,543,2022-07-10,1
1762,543,2022-07-11,1
1762,543,2022-07-12,1
1762,543,2022-07-13,1
1762,543,2022-07-14,1
1762,543,2022-07-15,1
1762,543,2022-07-16,1
1762,543,2022-07-17,1
1762,543,2022-07-18,1
1762,543,2022-07-19,1
1762,543,2022-07-20,1
1762,543,2022-07-21,1
1762,543,2022-07-22,1
1762,543,2022-07-23,1
1762,543,2022-07-24,1
1762,543,2022-07-25,1
1762,543,2022-07-26,1
1762,543,2022-07-27,1
1762,543,2022-07-28,1
1762,543,2022-07-29,1
1762,543,2022-07-30,1
1762,543,2022-07-31,1
1762,543,2022-08-01,1
1762,543,2022-08-02,1
1762,543,2022-08-03,1
1762,543,2022-08-04,1
1762,543,2022-08-05,1
1762,543,2022-08-06,1
1762,543,2022-08-07,1
1762,543,2022-08-08,1
1762,543,2022-08-09,1
1762,543,2022-08-10,1
1762,543,2022-08-11,1
1762,543,2022-08-12,1
1762,543,2022-08-13,1
1762,543,2022-08-14,1
1762,543,2022-08-15,1
1762,543,2022-08-16,1
1762,543,2022-08-17,1
1762,543,2022-08-18,1
1762,543,2022-08-19,1
1762,543,2022-08-20,1
1762,543,2022-08-21,1
1762,543,2022-08-22,1
1762,543,2022-08-23,1
1762,543,2022-08-24,1
1762,543,2022-08-25,1
1762,543,2022-08-26,1
1762,543,2022-08-27,1
1762,543,2022-08-28,1
1762,543,2022-08-29,1
1762,543,2022-08-30,1
1762,543,2022-08-31,1
1762,543,2022-09-01,1
1762,543,2022-09-02,1
1762,543,2022-09-03,1
1762,543,2022-09-04,1
1762,543,2022-09-05,1
1762,543,2022-09-06,1
1762,543,2022-09-07,1
1762,543,2022-09-08,1
1762,543,2022-09-09,1
1762,543,2022-09-10,1
1762,543,2022-09-11,1
1762,543,2022-09-12,1
1762,543,2022-09-13,1
1762,543,2022-09-14,1
1762,543,2022-09-15,1
1762,543,2022-09-16,1
1762,543,2022-09-17,1
1762,543,2022-09-18,1
1762,543,2022-09-19,1
1762,543,2022-09-20,1
1762,543,2022-09-21,1
1762,543,2022-09-22,1
1762,543,2022-09-23,1
1762,543,2022-09-24,1
1762,543,2022-09-25,1
1762,543,2022-09-26,1
1762,543,2022-09-27,1
1762,543,2022-09-28,1
1762,543,2022-09-29,1
1762,543,2022-09-30,1
1762,543,2022-10-01,1
1762,543,2022-10-02,1
1762,543,2022-10-03,1
1762,543,2022-10-04,1
1762,543,2022-10-05,1
1762,543,2022-10-06,1
1762,543,2022-10-07,1
1762,543,2022-10-08,1
1762,543,2022-10-09,1
1762,543,2022-10-10,1
1762,543,2022-10-11,1
1762,543,2022-10-12,1
1762,543,2022-10-13,1
1762,543,2022-10-14,1
1762,543,2022-10-15,1
1762,543,2022-10-16,1
1762,543,2022-10-17,1
1762,543,2022-10-18,1
1762,543,2022-10-19,1
1762,543,2022-10-20,1
1762,543,2022-10-21,1
1762,543,2022-10-22,1
1762,543,2022-10-23,1
1762,543,2022-10-24,1
1762,543,2022-10-25,1
1762,543,2022-10-26,1
1762,543,2022-10-27,1
1762,543,2022-10-28,1
1762,543,2022-10-29,1
1762,543,2022-10-30,1
1762,543,2022-10-31,1
1762,543,2022-11-01,1
1762,543,2022-11-02,1
1762,543,2022-11-03,1
1762,543,2022-11-04,1
1762,543,2022-11-05,1
1762,543,2022-11-06,1
1762,543,2022-11-07,1
1762,543,2022-11-08,1
1762,543,2022-11-09,1
1762,543,2022-11-10,1
1762,543,2022-11-11,1
1762,543,2022-11-12,1
1762,543,2022-11-13,1
1762,543,2022-11-14,1
1762,543,2022-11-15,1
1762,543,2022-11-16,1
1762,543,2022-11-17,1
1762,543,2022-11-18,1
1762,543,2022-11-19,1
1762,543,2022-11-20,1
1762,543,2022-11-21,1
1762,543,2022-11-22,1
1762,543,2022-11-23,1
1762,543,2022-11-24,1
1762,543,2022-11-25,1
1762,543,2022-11-26,1
1762,543,2022-11-27,1
1762,543,2022-11-28,1
1762,543,2022-11-29,1
1762,543,2022-11-30,1
1762,543,2022-12-01,1
1762,543,2022-12-02,1
1762,543,2022-12-03,1
1762,543,2022-12-04,1
1762,543,2022-12-05,1
1762,543,2022-12-06,1
1762,543,2022-12-07,1
1762,543,2022-12-08,1
1762,543,2022-12-09,1
1762,543,2022-12-10,1
1762,543,2022-12-11,1
1762,543,2022-12-12,1
1762,543,2022-12-13,1
1762,543,2022-12-14,1
1762,543,2022-12-15,1
1762,543,2022-12-16,1
1762,543,2022-12-17,1
1762,543,2022-12-18,1
1762,543,2022-12-19,1
1762,543,2022-12-20,1
1762,543,2022-12-21,1
1762,543,2022-12-22,1
1762,543,2022-12-23,1
1762,543,2022-12-24,1
1762,543,2022-12-25,1
1762,543,2022-12-26,1
1762,543,2022-12-27,1
1762,543,2022-12-28,1
1762,543,2022-12-29,1
1762,543,2022-12-30,1
1762,543,2022-12-31,1
1762,543,2023-01-01,1
1762,543,2023-01-02,1
1762,543,2023-01-03,1
1762,543,2023-01-04,1
1762,543,2023-01-05,1
1762,543,2023-01-06,1
1762,543,2023-01-07,1
1762,543,2023-01-08,1
1762,543,2023-01-09,1
1762,543,2023-01-10,1
1762,543,2023-01-11,1
1762,543,2023-01-12,1
1762,543,2023-01-13,1
1762,543,2023-01-14,1
1762,543,2023-01-15,1
1762,543,2023-01-16,1
1762,543,2023-01-17,1
1762,543,2023-01-18,1
1762,543,2023-01-19,1
1762,543,2023-01-20,1
1762,543,2023-01-21,1
1762,543,2023-01-22,1
1762,543,2023-01-23,1
1762,543,2023-01-24,1
1762,543,2023-01-25,1
1762,543,2023-01-26,1
1762,543,2023-01-27,1
1762,543,2023-01-28,1
1762,543,2023-01-29,1
1762,543,2023-01-30,1
1762,543,2023-01-31,1
1762,543,2023-02-01,1
1762,543,2023-02-02,1
1762,543,2023-02-03,1
1762,543,2023-02-04,1
1762,543,2023-02-05,1
1762,543,2023-02-06,1
1762,543,2023-02-07,1
1762,543,2023-02-08,1
1762,543,2023-02-09,1
1762,543,2023-02-10,1
1762,543,2023-02-11,1
1762,543,2023-02-12,1
1762,543,2023-02-13,1
1762,543,2023-02-14,1
1762,543,2023-02-15,1
1762,543,2023-02-16,1
1762,543,2023-02-17,1
1762,543,2023-02-18,1
1762,543,2023-02-19,1
1762,543,2023-02-20,1
1762,543,2023-02-21,1
1762,543,2023-02-22,1
1762,543,2023-02-23,1
1762,543,2023-02-24,1
1762,543,2023-02-25,1
1762,543,2023-02-26,1
1762,543,2023-02-27,1
1762,543,2023-02-28,1
1762,543,2023-03-01,1
1762,543,2023-03-02,1
1762,543,2023-03-03,1
1762,543,2023-03-04,1
1762,543,2023-03-05,1
1762,543,2023-03-06,1
1762,543,2023-03-07,1
1762,543,2023-03-08,1
1762,543,2023-03-09,1
1762,543,2023-03-10,1
1762,543,2023-03-11,1
1762,543,2023-03-12,1
1762,543,2023-03-13,1
1762,543,2023-03-14,1
1762,543,2023-03-15,1
1762,543,2023-03-16,1
1762,543,2023-03-17,1
1762,543,2023-03-18,1
1762,543,2023-03-19,1
1762,543,2023-03-20,1
1762,543,2023-03-21,1
1762,543,2023-03-22,1
1762,543,2023-03-23,1
1762,543,2023-03-24,1
1762,543,2023-03-25,1
1762,543,2023-03-26,1
1762,543,2023-03-27,1
1762,543,2023-03-28,1
1762,543,2023-03-29,1
1762,543,2023-03-30,1
1762,543,2023-03-31,1
1762,543,2023-04-01,1
1762,543,2023-04-02,1
1762,543,2023-04-03,1
1762,543,2023-04-04,1
1762,543,2023-04-05,1
1762,543,2023-04-06,1
1762,543,2023-04-07,1
1762,543,2023-04-08,1
1762,543,2023-04-09,1
1762,543,2023-04-10,1
1762,543,2023-04-11,1
1762,543,2023-04-12,1
1762,543,2023-04-13,1
1762,543,2023-04-14,1
1762,543,2023-04-15,1
1762,543,2023-04-16,1
1762,543,2023-04-17,1
1762,543,2023-04-18,1
1762,543,2023-04-19,1
1762,543,2023-04-20,1
1762,543,2023-04-21,1
1762,543,2023-04-22,1
1762,543,2023-04-23,1
1762,543,2023-04-24,1
1762,543,2023-04-25,1
1762,543,2023-04-26,1
1762,543,2023-04-27,1
1762,543,2023-04-28,1
1762,543,2023-04-29,1
1762,543,2023-04-30,1
1762,543,2023-05-01,1
1762,543,2023-05-02,1
1762,543,2023-05-03,1
1762,543,2023-05-04,1
1762,543,2023-05-05,1
1762,543,2023-05-06,1
1762,543,2023-05-07,1
1762,543,2023-05-08,1
1762,543,2023-05-09,1
1762,543,2023-05-10,1
1762,543,2023-05-11,1
1762,543,2023-05-12,1
1762,543,2023-05-13,1
1762,543,2023-05-14,1
1762,543,2023-05-15,1
1762,543,2023-05-16,1
1762,543,2023-05-17,1
1762,543,2023-05-18,1
1762,543,2023-05-19,1
1762,543,2023-05-20,1
1762,543,2023-05-21,1
1762,543,2023-05-22,1
1762,543,2023-05-23,1
1762,543,2023-05-24,1
1763,160,2022-03-01,9
1763,160,2022-03-02,26
1763,160,2022-03-03,28
1763,160,2022-03-04,32
1763,160,2022-03-05,8
1763,160,2022-03-06,6
1763,160,2022-03-07,6
1763,160,2022-03-08,6
1763,160,2022-03-09,6
1763,160,2022-03-10,6
1763,160,2022-03-11,6
1763,160,2022-03-12,6
1763,160,2022-03-13,6
1763,160,2022-03-14,6
1763,160,2022-03-15,6
1763,160,2022-03-16,6
1763,160,2022-03-17,6
1763,160,2022-03-18,6
1763,160,2022-03-19,6
1763,160,2022-03-20,6
1763,160,2022-03-21,6
1763,160,2022-03-22,6
1763,160,2022-03-23,6
1763,160,2022-03-24,6
1763,160,2022-03-25,6
1763,160,2022-03-26,6
1763,160,2022-03-27,6
1763,160,2022-03-28,6
1763,160,2022-03-29,6
1763,160,2022-03-30,6
1763,160,2022-03-31,6
1763,160,2022-04-01,6
1763,160,2022-04-02,6
1763,160,2022-04-03,6
1763,160,2022-04-04,6
1763,160,2022-04-05,6
1763,160,2022-04-06,6
1763,160,2022-04-07,6
1763,160,2022-04-08,6
1763,160,2022-04-09,6
1763,160,2022-04-10,6
1763,160,2022-04-11,6
1763,160,2022-04-12,6
1763,160,2022-04-13,6
1763,160,2022-04-14,6
1763,160,2022-04-15,6
1763,160,2022-04-16,6
1763,160,2022-04-17,6
1763,160,2022-04-18,6
1763,160,2022-04-19,6
1763,160,2022-04-20,6
1763,160,2022-04-21,6
1763,160,2022-04-22,6
1763,160,2022-04-23,6
1763,160,2022-04-24,6
1763,160,2022-04-25,6
1763,160,2022-04-26,6
1763,160,2022-04-27,6
1763,160,2022-04-28,6
1763,160,2022-04-29,6
1763,160,2022-04-30,6
1763,160,2022-05-01,6
1763,160,2022-05-02,6
1763,160,2022-05-03,6
1763,160,2022-05-04,6
1763,160,2022-05-05,6
1763,160,2022-05-06,6
1763,160,2022-05-07,6
1763,160,2022-05-08,6
1763,160,2022-05-09,6
1763,160,2022-05-10,6
1763,160,2022-05-11,6
1763,160,2022-05-12,6
1763,160,2022-05-13,6
1763,160,2022-05-14,6
1763,160,2022-05-15,6
1763,160,2022-05-16,6
1763,160,2022-05-17,6
1763,160,2022-05-18,6
1763,160,2022-05-19,6
1763,160,2022-05-20,6
1763,160,2022-05-21,6
1763,160,2022-05-22,6
1763,160,2022-05-23,6
1763,160,2022-05-24,6
1763,160,2022-05-25,6
1763,160,2022-05-26,6
1763,160,2022-05-27,6
1763,160,2022-05-28,6
1763,160,2022-05-29,6
1763,160,2022-05-30,6
1763,160,2022-05-31,6
1763,160,2022-06-01,6
1763,160,2022-06-02,6
1763,160,2022-06-03,6
1763,160,2022-06-04,6
1763,160,2022-06-05,6
1763,160,2022-06-06,6
1763,160,2022-06-07,6
1763,160,2022-06-08,6
1763,160,2022-06-09,6
1763,160,2022-06-10,6
1763,160,2022-06-11,6
1763,160,2022-06-12,6
1763,160,2022-06-13,6
1763,160,2022-06-14,6
1763,160,2022-06-15,6
1763,160,2022-06-16,6
1763,160,2022-06-17,6
1763,160,2022-06-18,6
1763,160,2022-06-19,6
1763,160,2022-06-20,6
1763,160,2022-06-21,6
1763,160,2022-06-22,6
1763,160,2022-06-23,6
1763,160,2022-06-24,6
1763,160,2022-06-25,6
1763,160,2022-06-26,6
1763,160,2022-06-27,6
1763,160,2022-06-28,6
1763,160,2022-06-29,6
1763,160,2022-06-30,6
1763,160,2022-07-01,6
1763,160,2022-07-02,6
1763,160,2022-07-03,6
1763,160,2022-07-04,6
1763,160,2022-07-05,6
1763,160,2022-07-06,6
1763,160,2022-07-07,6
1763,160,2022-07-08,6
1763,160,2022-07-09,6
1763,160,2022-07-10,6
1763,160,2022-07-11,6
1763,160,2022-07-12,6
1763,160,2022-07-13,6
1763,160,2022-07-14,6
1763,160,2022-07-15,6
1763,160,2022-07-16,6
1763,160,2022-07-17,6
1763,160,2022-07-18,6
1763,160,2022-07-19,6
1763,160,2022-07-20,6
1763,160,2022-07-21,6
1763,160,2022-07-22,6
1763,160,2022-07-23,6
1763,160,2022-07-24,6
1763,160,2022-07-25,6
1763,160,2022-07-26,6
1763,160,2022-07-27,6
1763,160,2022-07-28,6
1763,160,2022-07-29,6
1763,160,2022-07-30,6
1763,160,2022-07-31,6
1763,160,2022-08-01,6
1763,160,2022-08-02,6
1763,160,2022-08-03,6
1763,160,2022-08-04,6
1763,160,2022-08-05,6
1763,160,2022-08-06,6
1763,160,2022-08-07,6
1763,160,2022-08-08,6
1763,160,2022-08-09,6
1763,160,2022-08-10,6
1763,160,2022-08-11,6
1763,160,2022-08-12,6
1763,160,2022-08-13,6
1763,160,2022-08-14,6
1763,160,2022-08-15,6
1763,160,2022-08-16,6
1763,160,2022-08-17,6
1763,160,2022-08-18,6
1763,160,2022-08-19,6
1763,160,2022-08-20,6
1763,160,2022-08-21,6
1763,160,2022-08-22,6
1763,160,2022-08-23,6
1763,160,2022-08-24,6
1763,160,2022-08-25,6
1763,160,2022-08-26,6
1763,160,2022-08-27,6
1763,160,2022-08-28,6
1763,160,2022-08-29,6
1763,160,2022-08-30,6
1763,160,2022-08-31,6
1763,160,2022-09-01,6
1763,160,2022-09-02,6
1763,160,2022-09-03,6
1763,160,2022-09-04,6
1763,160,2022-09-05,6
1763,160,2022-09-06,6
1763,160,2022-09-07,6
1763,160,2022-09-08,6
1763,160,2022-09-09,6
1763,160,2022-09-10,6
1763,160,2022-09-11,6
1763,160,2022-09-12,6
1763,160,2022-09-13,6
1763,160,2022-09-14,6
1763,160,2022-09-15,6
1763,160,2022-09-16,6
1763,160,2022-09-17,6
1763,160,2022-09-18,6
1763,160,2022-09-19,6
1763,160,2022-09-20,6
1763,160,2022-09-21,6
1763,160,2022-09-22,6
1763,160,2022-09-23,6
1763,160,2022-09-24,6
1763,160,2022-09-25,6
1763,160,2022-09-26,6
1763,160,2022-09-27,6
1763,160,2022-09-28,6
1763,160,2022-09-29,6
1763,160,2022-09-30,6
1763,160,2022-10-01,6
1763,160,2022-10-02,6
1763,160,2022-10-03,6
1763,160,2022-10-04,6
1763,160,2022-10-05,6
1763,160,2022-10-06,6
1763,160,2022-10-07,6
1763,160,2022-10-08,6
1763,160,2022-10-09,6
1763,160,2022-10-10,6
1763,160,2022-10-11,6
1763,160,2022-10-12,6
1763,160,2022-10-13,6
1763,160,2022-10-14,6
1763,160,2022-10-15,6
1763,160,2022-10-16,6
1763,160,2022-10-17,6
1763,160,2022-10-18,6
1763,160,2022-10-19,6
1763,160,2022-10-20,6
1763,160,2022-10-21,6
1763,160,2022-10-22,6
1763,160,2022-10-23,6
1763,160,2022-10-24,6
1763,160,2022-10-25,6
1763,160,2022-10-26,6
1763,160,2022-10-27,6
1763,160,2022-10-28,6
1763,160,2022-10-29,6
1763,160,2022-10-30,6
1763,160,2022-10-31,6
1763,160,2022-11-01,6
1763,160,2022-11-02,6
1763,160,2022-11-03,6
1763,160,2022-11-04,6
1763,160,2022-11-05,6
1763,160,2022-11-06,6
1763,160,2022-11-07,6
1763,160,2022-11-08,6
1763,160,2022-11-09,6
1763,160,2022-11-10,6
1763,160,2022-11-11,6
1763,160,2022-11-12,6
1763,160,2022-11-13,6
1763,160,2022-11-14,6
1763,160,2022-11-15,6
1763,160,2022-11-16,6
1763,160,2022-11-17,6
1763,160,2022-11-18,6
1763,160,2022-11-19,6
1763,160,2022-11-20,6
1763,160,2022-11-21,6
1763,160,2022-11-22,6
1763,160,2022-11-23,6
1763,160,2022-11-24,6
1763,160,2022-11-25,6
1763,160,2022-11-26,6
1763,160,2022-11-27,6
1763,160,2022-11-28,6
1763,160,2022-11-29,6
1763,160,2022-11-30,6
1763,160,2022-12-01,6
1763,160,2022-12-02,6
1763,160,2022-12-03,6
1763,160,2022-12-04,6
1763,160,2022-12-05,6
1763,160,2022-12-06,6
1763,160,2022-12-07,6
1763,160,2022-12-08,6
1763,160,2022-12-09,6
1763,160,2022-12-10,6
1763,160,2022-12-11,6
1763,160,2022-12-12,6
1763,160,2022-12-13,6
1763,160,2022-12-14,6
1763,160,2022-12-15,6
1763,160,2022-12-16,6
1763,160,2022-12-17,6
1763,160,2022-12-18,6
1763,160,2022-12-19,6
1763,160,2022-12-20,6
1763,160,2022-12-21,6
1763,160,2022-12-22,6
1763,160,2022-12-23,6
1763,160,2022-12-24,6
1763,160,2022-12-25,6
1763,160,2022-12-26,6
1763,160,2022-12-27,6
1763,160,2022-12-28,6
1763,160,2022-12-29,6
1763,160,2022-12-30,6
1763,160,2022-12-31,6
1763,160,2023-01-01,6
1763,160,2023-01-02,6
1763,160,2023-01-03,6
1763,160,2023-01-04,6
1763,160,2023-01-05,6
1763,160,2023-01-06,6
1763,160,2023-01-07,6
1763,160,2023-01-08,6
1763,160,2023-01-09,6
1763,160,2023-01-10,6
1763,160,2023-01-11,6
1763,160,2023-01-12,6
1763,160,2023-01-13,6
1763,160,2023-01-14,6
1763,160,2023-01-15,6
1763,160,2023-01-16,6
1763,160,2023-01-17,6
1763,160,2023-01-18,6
1763,160,2023-01-19,6
1763,160,2023-01-20,6
1763,160,2023-01-21,6
1763,160,2023-01-22,6
1763,160,2023-01-23,6
1763,160,2023-01-24,6
1763,160,2023-01-25,6
1763,160,2023-01-26,6
1763,160,2023-01-27,6
1763,160,2023-01-28,6
1763,160,2023-01-29,6
1763,160,2023-01-30,6
1763,160,2023-01-31,6
1763,160,2023-02-01,6
1763,160,2023-02-02,6
1763,160,2023-02-03,6
1763,160,2023-02-04,6
1763,160,2023-02-05,6
1763,160,2023-02-06,6
1763,160,2023-02-07,6
1763,160,2023-02-08,6
1763,160,2023-02-09,6
1763,160,2023-02-10,6
1763,160,2023-02-11,6
1763,160,2023-02-12,6
1763,160,2023-02-13,6
1763,160,2023-02-14,6
1763,160,2023-02-15,6
1763,160,2023-02-16,6
1763,160,2023-02-17,6
1763,160,2023-02-18,6
1763,160,2023-02-19,6
1763,160,2023-02-20,6
1763,160,2023-02-21,6
1763,160,2023-02-22,6
1763,160,2023-02-23,6
1763,160,2023-02-24,6
1763,160,2023-02-25,6
1763,160,2023-02-26,6
1763,160,2023-02-27,6
1763,160,2023-02-28,6
1763,160,2023-03-01,6
1763,160,2023-03-02,6
1763,160,2023-03-03,6
1763,160,2023-03-04,6
1763,160,2023-03-05,6
1763,160,2023-03-06,6
1763,160,2023-03-07,6
1763,160,2023-03-08,6
1763,160,2023-03-09,6
1763,160,2023-03-10,6
1763,160,2023-03-11,6
1763,160,2023-03-12,6
1763,160,2023-03-13,6
1763,160,2023-03-14,6
1763,160,2023-03-15,6
1763,160,2023-03-16,6
1763,160,2023-03-17,6
1763,160,2023-03-18,6
1763,160,2023-03-19,6
1763,160,2023-03-20,6
1763,160,2023-03-21,6
1763,160,2023-03-22,6
1763,160,2023-03-23,6
1763,160,2023-03-24,6
1763,160,2023-03-25,6
1763,160,2023-03-26,6
1763,160,2023-03-27,6
1763,160,2023-03-28,6
1763,160,2023-03-29,6
1763,160,2023-03-30,6
1763,160,2023-03-31,6
1763,160,2023-04-01,6
1763,160,2023-04-02,6
1763,160,2023-04-03,6
1763,160,2023-04-04,6
1763,160,2023-04-05,6
1763,160,2023-04-06,6
1763,160,2023-04-07,6
1763,160,2023-04-08,6
1763,160,2023-04-09,6
1763,160,2023-04-10,6
1763,160,2023-04-11,6
1763,160,2023-04-12,6
1763,160,2023-04-13,6
1763,160,2023-04-14,6
1763,160,2023-04-15,6
1763,160,2023-04-16,6
1763,160,2023-04-17,6
1763,160,2023-04-18,6
1763,160,2023-04-19,6
1763,160,2023-04-20,6
1763,160,2023-04-21,6
1763,160,2023-04-22,6
1763,160,2023-04-23,6
1763,160,2023-04-24,6
1763,160,2023-04-25,6
1763,160,2023-04-26,6
1763,160,2023-04-27,6
1763,160,2023-04-28,6
1763,160,2023-04-29,6
1763,160,2023-04-30,6
1763,160,2023-05-01,6
1763,160,2023-05-02,6
1763,160,2023-05-03,6
1763,160,2023-05-04,6
1763,160,2023-05-05,6
1763,160,2023-05-06,6
1763,160,2023-05-07,6
1763,160,2023-05-08,6
1763,160,2023-05-09,6
1763,160,2023-05-10,6
1763,160,2023-05-11,6
1763,160,2023-05-12,6
1763,160,2023-05-13,6
1763,160,2023-05-14,6
1763,160,2023-05-15,6
1763,160,2023-05-16,6
1763,160,2023-05-17,6
1763,160,2023-05-18,6
1763,160,2023-05-19,6
1763,160,2023-05-20,6
1763,160,2023-05-21,6
1763,160,2023-05-22,6
1763,160,2023-05-23,6
1763,160,2023-05-24,6
1764,932,2022-03-01,6
1764,932,2022-03-02,14
1764,932,2022-03-03,18
1764,932,2022-03-04,20
1764,932,2022-03-05,4
1764,932,2022-03-06,3
1764,932,2022-03-07,3
1764,932,2022-03-08,3
1764,932,2022-03-09,3
1764,932,2022-03-10,3
1764,932,2022-03-11,3
1764,932,2022-03-12,3
1764,932,2022-03-13,3
1764,932,2022-03-14,3
1764,932,2022-03-15,3
1764,932,2022-03-16,3
1764,932,2022-03-17,3
1764,932,2022-03-18,3
1764,932,2022-03-19,3
1764,932,2022-03-20,3
1764,932,2022-03-21,3
1764,932,2022-03-22,3
1764,932,2022-03-23,3
1764,932,2022-03-24,3
1764,932,2022-03-25,3
1764,932,2022-03-26,3
1764,932,2022-03-27,3
1764,932,2022-03-28,3
1764,932,2022-03-29,3
1764,932,2022-03-30,3
1764,932,2022-03-31,3
1764,932,2022-04-01,3
1764,932,2022-04-02,3
1764,932,2022-04-03,3
1764,932,2022-04-04,3
1764,932,2022-04-05,3
1764,932,2022-04-06,3
1764,932,2022-04-07,3
1764,932,2022-04-08,3
1764,932,2022-04-09,3
1764,932,2022-04-10,3
1764,932,2022-04-11,3
1764,932,2022-04-12,3
1764,932,2022-04-13,3
1764,932,2022-04-14,3
1764,932,2022-04-15,3
1764,932,2022-04-16,3
1764,932,2022-04-17,3
1764,932,2022-04-18,3
1764,932,2022-04-19,3
1764,932,2022-04-20,3
