month,participantID,averageBalance,householdSize,haveKids,age,educationLevel,interestGroup,joviality
2023-04,954.0,26973.590518986777,1,False,41,Bachelors,F,0.556397418
2023-04,955.0,44698.27972859276,1,False,42,Graduate,A,0.305318637
2023-04,956.0,42992.81719559213,1,False,32,Graduate,F,0.21708206600000002
2023-04,957.0,12186.478001666905,1,False,31,HighSchoolOrCollege,H,0.549042649
2023-04,958.0,40121.79341515267,1,False,33,Bachelors,H,0.301470597
2023-04,959.0,11390.819900405031,1,False,58,HighSchoolOrCollege,F,0.34944532700000003
2023-04,960.0,6411.440808146798,1,False,35,Low,I,0.5702519220000001
2023-04,961.0,45941.284443798984,1,False,21,Graduate,F,0.91308015
2023-04,962.0,7296.666679441056,1,False,45,Bachelors,H,0.8903869809999999
2023-04,963.0,23796.77992234516,1,False,30,HighSchoolOrCollege,G,0.132914203
2023-04,964.0,10677.744177124632,1,False,50,HighSchoolOrCollege,I,0.455351665
2023-04,965.0,23571.297646132512,1,False,29,HighSchoolOrCollege,E,0.258533986
2023-04,966.0,17749.78533944793,1,False,46,Low,F,0.119913514
2023-04,967.0,3707.5125049055573,1,False,33,HighSchoolOrCollege,A,0.950638773
2023-04,968.0,5018.34839351229,1,False,54,HighSchoolOrCollege,J,0.9822510170000001
2023-04,969.0,37969.93718042889,1,False,45,Bachelors,A,0.172802708
2023-04,970.0,15342.462612588297,1,False,53,HighSchoolOrCollege,E,0.129766383
2023-04,971.0,15384.930415028195,1,False,54,HighSchoolOrCollege,G,0.15954843400000002
2023-04,972.0,11137.430298123121,1,False,29,HighSchoolOrCollege,H,0.36084742799999997
2023-04,973.0,36014.5313575319,1,False,20,Bachelors,D,0.27454186199999997
2023-04,974.0,25228.35504824048,1,False,24,Bachelors,C,0.34510461299999995
2023-04,975.0,15806.845598418111,1,False,47,HighSchoolOrCollege,B,0.08636706300000001
2023-04,976.0,38753.57736403932,1,False,26,Bachelors,J,0.077140899
2023-04,977.0,26435.281673325968,1,False,52,Bachelors,E,0.502257508
2023-04,978.0,12027.977242527211,1,False,44,HighSchoolOrCollege,D,0.39837933799999997
2023-04,979.0,13591.926808120605,1,False,30,HighSchoolOrCollege,C,0.357706459
2023-04,980.0,10425.773958740341,1,False,54,HighSchoolOrCollege,H,0.548974082
2023-04,981.0,10941.860364893788,1,False,35,HighSchoolOrCollege,F,0.45859487299999996
2023-04,982.0,34915.73014115955,1,False,53,Bachelors,J,0.098639485
2023-04,983.0,43435.668890023204,1,False,44,Graduate,G,0.21831518
2023-04,984.0,4550.329312399025,1,False,35,Low,I,0.969600048
2023-04,985.0,16242.048484264573,1,False,46,HighSchoolOrCollege,E,0.198499294
2023-04,986.0,32529.33630419964,1,False,57,Bachelors,I,0.301652515
2023-04,987.0,37388.350775252184,1,False,20,Bachelors,B,0.18277350399999998
2023-04,988.0,17007.92549249596,1,False,32,HighSchoolOrCollege,H,0.315707809
2023-04,989.0,7277.267742207332,1,False,57,HighSchoolOrCollege,F,0.659934449
2023-04,990.0,3666.016661556068,1,False,37,HighSchoolOrCollege,E,0.833977506
2023-04,991.0,4589.051619842653,1,False,21,Low,C,0.970492609
2023-04,992.0,33219.89494167291,1,False,48,Bachelors,F,0.280018247
2023-04,993.0,7443.4512394610965,1,False,31,Graduate,I,0.905125735
2023-04,994.0,4767.83409155936,1,False,42,HighSchoolOrCollege,J,0.932521377
2023-04,995.0,8441.145677461738,1,False,60,HighSchoolOrCollege,C,0.44480215700000003
2023-04,996.0,8005.64352771545,1,False,55,HighSchoolOrCollege,J,0.5726487729999999
2023-04,997.0,40162.422927927335,1,False,48,Graduate,I,0.128853966
2023-04,998.0,24124.83118697639,1,False,53,Bachelors,H,0.33501838300000003
2023-04,999.0,31966.19325909799,1,False,48,Bachelors,F,0.254432893
2023-04,1000.0,10750.096887408406,1,False,56,Graduate,B,0.983012498
2023-04,1001.0,40953.27553354567,1,False,49,Graduate,C,0.043433461
2023-04,1002.0,16605.418142816743,1,False,51,HighSchoolOrCollege,G,0.323610205
2023-04,1003.0,8847.237603349953,1,False,48,HighSchoolOrCollege,F,0.33678510700000003
2023-04,1004.0,17064.840994349226,1,False,41,HighSchoolOrCollege,B,0.070626542
2023-04,1005.0,20784.184457949876,1,False,47,Bachelors,F,0.35688132200000006
2023-04,1006.0,8208.052229249277,1,False,19,HighSchoolOrCollege,J,0.639268458
2023-04,1007.0,2966.3173828904773,1,False,40,HighSchoolOrCollege,B,0.934347783
2023-04,1008.0,38379.7465570482,1,False,23,Graduate,C,0.16372102800000002
2023-04,1009.0,5266.973920220795,1,False,39,Low,B,0.8283301340000001
2023-04,1010.0,12554.74309299611,1,False,52,HighSchoolOrCollege,D,0.17538799
2023-05,0.0,113085.66641604835,3,True,36,HighSchoolOrCollege,H,0.001626703
2023-05,1.0,94231.29420266778,3,True,25,HighSchoolOrCollege,B,0.3280865
2023-05,2.0,83415.14682203947,3,True,35,HighSchoolOrCollege,A,0.39346959
2023-05,3.0,79095.0223644956,3,True,21,HighSchoolOrCollege,I,0.138063446
2023-05,4.0,98582.99789727882,3,True,43,Bachelors,H,0.8573966909999999
2023-05,5.0,6697.966272046318,3,True,32,HighSchoolOrCollege,D,0.772957791
2023-05,6.0,4725.559227776595,3,True,26,HighSchoolOrCollege,I,0.8339806679999999
2023-05,7.0,56390.67101055907,3,True,27,Bachelors,A,0.958189409
2023-05,8.0,20361.279706905225,3,True,20,Bachelors,G,0.697554819
2023-05,9.0,162355.50164016662,3,True,35,Bachelors,D,0.467131409
2023-05,10.0,76150.01833230512,3,True,48,HighSchoolOrCollege,D,0.5571760060000001
2023-05,11.0,75784.27642853989,3,True,27,HighSchoolOrCollege,F,0.25422732
2023-05,12.0,70418.85406953382,3,True,34,HighSchoolOrCollege,D,0.24161518199999998
2023-05,13.0,48168.069076484506,3,True,18,Bachelors,J,0.7245038340000001
2023-05,14.0,73198.3182518831,3,True,38,Graduate,H,0.9300032890000001
2023-05,15.0,71812.95233315117,3,True,35,HighSchoolOrCollege,I,0.23226606800000002
2023-05,16.0,121786.79093842026,3,True,39,Bachelors,J,0.39218908799999996
2023-05,17.0,233701.76363379968,3,True,57,Bachelors,I,0.114667399
2023-05,18.0,232783.33218904704,3,True,20,Graduate,I,0.32696558
2023-05,19.0,107903.91103323492,3,True,25,Bachelors,B,0.486470164
2023-05,20.0,65120.13174518953,3,True,41,HighSchoolOrCollege,I,0.6190577389999999
2023-05,21.0,8531.770438198577,3,True,35,Low,E,0.931240975
2023-05,22.0,20579.64836586491,3,True,25,HighSchoolOrCollege,E,0.663815663
2023-05,23.0,49989.24350022516,3,True,57,Low,B,0.260211811
2023-05,24.0,97377.42911571496,3,True,44,Bachelors,D,0.607328128
2023-05,25.0,64469.79334105881,3,True,38,HighSchoolOrCollege,J,0.520535752
2023-05,26.0,55894.9737474985,3,True,28,HighSchoolOrCollege,F,0.549177225
2023-05,27.0,69630.36628224456,3,True,45,HighSchoolOrCollege,D,0.135148815
2023-05,28.0,173465.04681793353,3,True,54,Bachelors,A,0.23007381300000002
2023-05,29.0,46887.60487526625,3,True,18,Low,C,0.607853294
2023-05,30.0,3168.8664659228407,3,True,49,HighSchoolOrCollege,C,0.681423545
2023-05,31.0,194403.3013947163,3,True,40,Graduate,F,0.23266675
2023-05,32.0,69311.23242601012,3,True,33,HighSchoolOrCollege,C,0.18949864100000002
2023-05,33.0,156265.21327760827,3,True,21,Bachelors,D,0.09458595800000001
2023-05,34.0,29732.800064211977,3,True,23,Low,B,0.767112453
2023-05,35.0,4992.463320236655,3,True,20,Low,J,0.7079507820000001
2023-05,36.0,191559.19362302928,3,True,41,Graduate,G,0.348019484
2023-05,37.0,66418.08314358095,3,True,54,HighSchoolOrCollege,G,0.174975799
2023-05,38.0,52023.96411080286,3,True,34,Low,D,0.21511621399999997
2023-05,39.0,32773.29622615992,3,True,54,Bachelors,G,0.8629509259999999
2023-05,40.0,7947.033443800427,3,True,55,Low,I,0.880410054
2023-05,41.0,6314.621217242882,3,True,41,HighSchoolOrCollege,F,0.863663966
2023-05,42.0,65328.25958037073,3,True,24,HighSchoolOrCollege,J,0.055283617
2023-05,43.0,147828.83853636726,3,True,48,Bachelors,E,0.045228735
2023-05,45.0,189627.08817615177,3,True,50,Graduate,E,0.179657824
2023-05,46.0,61812.443927598135,3,True,47,HighSchoolOrCollege,D,0.225049088
2023-05,47.0,56806.86123261684,3,True,58,HighSchoolOrCollege,C,0.42415972399999996
2023-05,48.0,52118.24379658777,3,True,42,HighSchoolOrCollege,F,0.485827661
2023-05,49.0,187973.1699821309,3,True,54,Graduate,D,0.22958964199999998
2023-05,50.0,51016.473938581476,3,True,45,HighSchoolOrCollege,H,0.576174771
2023-05,51.0,169663.30890623148,3,True,26,Graduate,G,0.37435451299999994
2023-05,52.0,10610.551278769628,3,True,39,HighSchoolOrCollege,B,0.7301267709999999
2023-05,53.0,44002.36249568723,3,True,19,Low,H,0.14069764099999998
2023-05,54.0,84218.34787730593,3,True,32,Graduate,I,0.778504463
2023-05,55.0,5756.238918046248,3,True,37,HighSchoolOrCollege,J,0.7708066859999999
2023-05,56.0,22801.85469454121,3,True,40,Graduate,G,0.734056857
2023-05,57.0,143500.8091706066,3,True,56,Graduate,A,0.422849796
2023-05,58.0,184859.8760585264,3,True,40,Graduate,J,0.192945633
2023-05,59.0,145845.34999349303,3,True,35,Bachelors,C,0.186308253
2023-05,60.0,48523.1527673839,3,True,46,HighSchoolOrCollege,D,0.41112925100000003
2023-05,61.0,50932.43465730402,3,True,44,HighSchoolOrCollege,F,0.598278749
2023-05,62.0,91004.71082857055,3,True,57,Bachelors,A,0.49140681399999997
2023-05,63.0,48948.640093073205,3,True,36,HighSchoolOrCollege,G,0.583943591
2023-05,64.0,45541.740232013704,3,True,52,HighSchoolOrCollege,I,0.330606159
2023-05,65.0,46658.340057005305,3,True,23,HighSchoolOrCollege,I,0.49817865299999997
2023-05,66.0,59863.927777825134,3,True,51,Bachelors,J,0.773765426
2023-05,67.0,47941.11115577479,3,True,19,HighSchoolOrCollege,C,0.43878879299999995
2023-05,68.0,44630.83876116261,3,True,42,HighSchoolOrCollege,G,0.519538618
2023-05,69.0,33107.47026029626,3,True,24,Bachelors,B,0.7439013179999999
2023-05,70.0,13884.703720759671,3,True,49,HighSchoolOrCollege,D,0.72544679
2023-05,71.0,12178.803590419113,3,True,59,Bachelors,J,0.947066909
2023-05,72.0,134734.6798158246,3,True,21,Bachelors,B,0.21874428399999998
2023-05,73.0,81300.45715999305,3,True,32,Bachelors,H,0.38137097700000006
2023-05,74.0,3120.271325328882,3,True,48,HighSchoolOrCollege,B,0.9046013490000001
2023-05,75.0,14277.324342791646,2,False,59,HighSchoolOrCollege,A,0.7913428309999999
2023-05,76.0,45342.57817672583,2,False,34,HighSchoolOrCollege,I,0.362917704
2023-05,77.0,42888.48433389723,2,False,20,HighSchoolOrCollege,C,0.621716267
2023-05,78.0,171651.3659813886,2,False,24,Graduate,B,0.188638917
2023-05,79.0,68833.1479408059,2,False,56,HighSchoolOrCollege,C,0.03403389
2023-05,80.0,44601.76220230599,2,False,59,HighSchoolOrCollege,E,0.40138993
2023-05,81.0,52243.825059299146,2,False,27,Graduate,D,0.871320255
2023-05,82.0,58210.77218202771,2,False,40,Graduate,H,0.9557606479999999
2023-05,83.0,68130.77989719385,2,False,53,HighSchoolOrCollege,C,0.027148207
2023-05,84.0,40415.44615024321,2,False,33,HighSchoolOrCollege,J,0.45510227700000006
2023-05,85.0,37286.68219346751,2,False,45,HighSchoolOrCollege,A,0.354510651
2023-05,86.0,40856.22313364362,2,False,31,HighSchoolOrCollege,C,0.39920131799999997
2023-05,87.0,8255.635203217314,2,False,58,HighSchoolOrCollege,A,0.7251764759999999
2023-05,88.0,4454.012434157225,2,False,20,HighSchoolOrCollege,A,0.746921002
2023-05,89.0,62354.66317146091,2,False,54,HighSchoolOrCollege,J,0.16905403600000002
2023-05,90.0,62414.00592085324,2,False,20,HighSchoolOrCollege,E,0.139818869
2023-05,91.0,4881.828842361317,2,False,41,HighSchoolOrCollege,E,0.733204092
2023-05,92.0,39215.174231225654,2,False,43,HighSchoolOrCollege,J,0.46786816600000003
2023-05,93.0,35988.05796097012,2,False,48,HighSchoolOrCollege,B,0.580101654
2023-05,94.0,82070.37534337738,2,False,23,Bachelors,C,0.413830119
2023-05,95.0,32862.652619469,2,False,47,Low,H,0.45121850399999996
2023-05,96.0,35213.70957284392,2,False,23,HighSchoolOrCollege,B,0.504845427
2023-05,97.0,51886.753084249605,2,False,56,Graduate,J,0.6795067779999999
2023-05,98.0,36122.421069647935,2,False,55,HighSchoolOrCollege,B,0.366630644
2023-05,99.0,73938.40179263214,2,False,31,Bachelors,H,0.39686665
2023-05,100.0,36208.8341899945,2,False,29,Low,F,0.142686163
2023-05,101.0,65251.36860798782,2,False,38,HighSchoolOrCollege,A,0.020504586
2023-05,102.0,132319.70356149314,2,False,56,Bachelors,A,0.265501227
2023-05,103.0,129782.04219833764,2,False,18,Bachelors,J,0.194724115
2023-05,104.0,10171.55331631857,2,False,47,HighSchoolOrCollege,F,0.9914149329999999
2023-05,105.0,16577.010960223128,2,False,52,HighSchoolOrCollege,J,0.851915894
2023-05,106.0,50635.9240968554,2,False,34,Bachelors,A,0.700811306
2023-05,107.0,36225.08473468799,2,False,26,HighSchoolOrCollege,C,0.35713129600000004
2023-05,108.0,61395.258383686494,2,False,36,HighSchoolOrCollege,C,0.098903572
2023-05,109.0,54334.959186740336,2,False,52,HighSchoolOrCollege,C,0.290464519
2023-05,110.0,55987.892094359006,2,False,26,HighSchoolOrCollege,D,0.313305546
2023-05,111.0,4495.000771237117,2,False,30,HighSchoolOrCollege,B,0.720330648
2023-05,112.0,131227.40216794657,2,False,23,Graduate,C,0.6469776939999999
2023-05,113.0,57226.7610330542,2,False,51,Graduate,G,0.999233967
2023-05,114.0,114946.99989377863,2,False,55,Graduate,G,0.413490065
2023-05,115.0,33784.18077286907,2,False,56,HighSchoolOrCollege,J,0.57753282
2023-05,116.0,167107.24759857412,2,False,43,Graduate,E,0.30282788
2023-05,117.0,53522.473570318994,2,False,22,Bachelors,F,0.760663448
2023-05,118.0,125075.62369658925,2,False,33,Bachelors,C,0.14061153199999998
2023-05,119.0,107736.41286618133,2,False,32,Graduate,B,0.6129078720000001
2023-05,120.0,18962.06858096388,2,False,31,HighSchoolOrCollege,E,0.8765463370000001
2023-05,121.0,32941.520504814136,2,False,45,HighSchoolOrCollege,F,0.41537229
2023-05,122.0,57731.92093952177,2,False,37,HighSchoolOrCollege,A,0.159723746
2023-05,123.0,57561.892013779885,2,False,43,HighSchoolOrCollege,B,0.11815210300000001
2023-05,124.0,164987.8553719988,2,False,49,Graduate,I,0.14336634
2023-05,125.0,142760.00370348906,2,False,50,Graduate,E,0.150075471
2023-05,126.0,6650.174544981454,2,False,26,HighSchoolOrCollege,A,0.72895287
2023-05,128.0,38547.34949685671,2,False,57,Bachelors,G,0.7187905459999999
2023-05,129.0,27736.553339290876,2,False,27,HighSchoolOrCollege,B,0.37118376799999997
2023-05,130.0,29680.66651933837,2,False,48,HighSchoolOrCollege,J,0.524660325
2023-05,131.0,17277.574738245698,2,False,26,Bachelors,H,0.802929522
2023-05,132.0,101267.32054391807,2,False,36,Graduate,I,0.540291283
2023-05,133.0,31537.73057988895,2,False,27,HighSchoolOrCollege,I,0.551268581
2023-05,134.0,60275.73421713385,2,False,53,HighSchoolOrCollege,D,0.247000174
2023-05,135.0,22180.93335438273,2,False,59,HighSchoolOrCollege,E,0.86081073
2023-05,136.0,98093.42722350857,2,False,34,Graduate,A,0.555650922
2023-05,137.0,11262.942145744262,2,False,34,HighSchoolOrCollege,C,0.87301128
2023-05,138.0,24897.611353319717,2,False,49,HighSchoolOrCollege,H,0.7327572379999999
2023-05,139.0,28683.61070275827,2,False,48,Bachelors,C,0.8460977129999999
2023-05,140.0,125441.91988870065,2,False,24,Bachelors,I,0.21630747600000003
2023-05,141.0,22982.34472845977,2,False,24,Bachelors,B,0.7921610609999999
2023-05,143.0,51317.97978056383,2,False,18,HighSchoolOrCollege,A,0.10775387800000001
2023-05,144.0,28152.08464823104,2,False,23,HighSchoolOrCollege,I,0.444080663
2023-05,145.0,7453.831855342214,2,False,30,HighSchoolOrCollege,F,0.882253016
2023-05,146.0,28121.195394982788,2,False,46,HighSchoolOrCollege,J,0.643761923
2023-05,147.0,26901.417657646358,2,False,44,HighSchoolOrCollege,J,0.528698226
2023-05,148.0,122993.01196462305,2,False,37,Bachelors,A,0.266938991
2023-05,149.0,3734.07184332413,2,False,26,Bachelors,A,0.80654106
2023-05,150.0,113062.82228207562,2,False,44,Bachelors,H,0.20807405
2023-05,151.0,33632.02541193115,2,False,46,Low,G,0.159854965
2023-05,152.0,28548.207777739313,2,False,41,HighSchoolOrCollege,I,0.6089739000000001
2023-05,153.0,12971.607460250387,2,False,23,HighSchoolOrCollege,A,0.758079342
2023-05,155.0,141505.47647472346,2,False,55,Graduate,A,0.176618296
2023-05,156.0,25474.227213157636,2,False,52,HighSchoolOrCollege,J,0.46671697100000004
2023-05,157.0,146735.18213672543,2,False,25,Graduate,J,0.254005742
2023-05,158.0,85431.48918106567,2,False,25,Graduate,J,0.468930899
2023-05,159.0,58235.11586062883,2,False,39,HighSchoolOrCollege,G,0.24297235
2023-05,160.0,109275.13661797499,2,False,52,Bachelors,F,0.16809580300000002
2023-05,162.0,11839.844467908724,2,False,36,HighSchoolOrCollege,B,0.936659644
2023-05,163.0,53349.876632151594,2,False,26,HighSchoolOrCollege,D,0.225309113
2023-05,164.0,32739.696961339785,2,False,27,Graduate,F,0.812453062
2023-05,165.0,59398.29245991475,2,False,30,Graduate,G,0.9649902490000001
2023-05,166.0,24898.328089265266,2,False,21,Low,A,0.627739055
2023-05,167.0,16861.499865008387,2,False,49,HighSchoolOrCollege,F,0.846680285
2023-05,168.0,79512.02711665191,1,False,48,Graduate,G,0.365595636
2023-05,169.0,31280.133887686232,1,False,24,HighSchoolOrCollege,J,0.364391587
2023-05,170.0,111303.38764348585,1,False,20,Bachelors,G,0.133248852
2023-05,171.0,39104.84173698385,1,False,58,Low,I,0.11438976599999999
2023-05,172.0,71553.23398793908,1,False,38,Graduate,I,0.575001936
2023-05,173.0,66971.04173673906,1,False,19,Graduate,C,0.78521373
2023-05,174.0,8401.107106115878,1,False,43,Graduate,D,0.718049535
2023-05,175.0,32969.696086954755,1,False,22,HighSchoolOrCollege,I,0.481863571
2023-05,176.0,28011.254623373567,1,False,24,Graduate,J,0.931237599
2023-05,177.0,30721.95840593646,1,False,23,HighSchoolOrCollege,E,0.495453274
2023-05,178.0,47626.58544125091,1,False,29,Bachelors,E,0.725246226
2023-05,179.0,8440.776345678765,1,False,44,Bachelors,F,0.900831449
2023-05,180.0,36044.30552488943,1,False,34,Low,H,0.100777319
2023-05,181.0,9044.192852808317,1,False,22,HighSchoolOrCollege,E,0.787497465
2023-05,182.0,12044.783365980302,1,False,26,HighSchoolOrCollege,C,0.839659224
2023-05,183.0,145503.07530385297,1,False,41,Graduate,F,0.10994082599999999
2023-05,184.0,12497.016013143633,1,False,38,HighSchoolOrCollege,G,0.95269116
2023-05,185.0,64099.81886070763,1,False,31,HighSchoolOrCollege,G,0.270514436
2023-05,186.0,51735.722946614216,1,False,38,Graduate,C,0.89222241
2023-05,187.0,37091.96084090153,1,False,44,Low,B,0.207533138
2023-05,188.0,83508.9355975188,1,False,19,Bachelors,D,0.730336584
2023-05,189.0,137048.52394827292,1,False,53,Graduate,E,0.21610087600000003
2023-05,190.0,76752.29337580375,1,False,31,Bachelors,H,0.61053033
2023-05,191.0,32251.602733049163,1,False,48,HighSchoolOrCollege,G,0.44707096799999996
2023-05,192.0,64380.8695228521,1,False,59,HighSchoolOrCollege,I,0.262612842
2023-05,193.0,74231.0107930317,1,False,23,Bachelors,D,0.976160413
2023-05,194.0,117082.68690774628,1,False,23,Bachelors,A,0.162966636
2023-05,195.0,138572.33787684198,1,False,60,Graduate,B,0.058702708
2023-05,196.0,22492.773160988123,1,False,28,Low,I,0.360151845
2023-05,197.0,13947.67097624044,1,False,30,HighSchoolOrCollege,C,0.9019824879999999
2023-05,198.0,111550.77046890299,1,False,39,Bachelors,H,0.321634269
2023-05,199.0,30251.50577952243,1,False,31,HighSchoolOrCollege,A,0.379086335
2023-05,200.0,135939.64446737018,1,False,51,Graduate,H,0.122095522
2023-05,201.0,61497.966708332606,1,False,54,HighSchoolOrCollege,A,0.20318344300000002
2023-05,202.0,17412.655453730928,1,False,25,HighSchoolOrCollege,A,0.9859368140000001
2023-05,203.0,12390.212461571895,1,False,24,HighSchoolOrCollege,J,0.9391801209999999
2023-05,204.0,36026.337167837984,1,False,33,Low,C,0.271944209
2023-05,205.0,57803.455331688885,1,False,37,HighSchoolOrCollege,I,0.194899452
2023-05,206.0,26953.45521504112,1,False,52,HighSchoolOrCollege,D,0.365692745
2023-05,207.0,57223.19136560254,1,False,30,Bachelors,B,0.814611008
2023-05,208.0,29500.529331062415,1,False,56,HighSchoolOrCollege,E,0.371925591
2023-05,209.0,62164.337022739564,1,False,24,HighSchoolOrCollege,C,0.25635218
2023-05,210.0,6340.764895285051,1,False,18,Low,A,0.857673439
2023-05,211.0,112073.08874515317,1,False,20,Bachelors,F,0.214486332
2023-05,212.0,4790.19578879773,1,False,60,HighSchoolOrCollege,D,0.7489884520000001
2023-05,213.0,42005.027304964366,1,False,44,Bachelors,I,0.961066785
2023-05,214.0,59614.10141314971,1,False,33,HighSchoolOrCollege,C,0.300610569
2023-05,215.0,109269.66699483122,1,False,31,Bachelors,A,0.08983800199999999
2023-05,216.0,60158.78782188047,1,False,38,HighSchoolOrCollege,C,0.153900625
2023-05,217.0,8592.02201782106,1,False,57,HighSchoolOrCollege,F,0.948411855
2023-05,218.0,3585.13761610357,1,False,38,HighSchoolOrCollege,B,0.971074532
2023-05,219.0,24215.935834579177,1,False,57,HighSchoolOrCollege,I,0.9556592840000001
2023-05,220.0,51768.75047330917,1,False,56,Graduate,F,0.79251329
2023-05,221.0,25737.899086171852,1,False,50,HighSchoolOrCollege,I,0.727868507
2023-05,222.0,27607.045659323532,1,False,44,HighSchoolOrCollege,G,0.617025806
2023-05,223.0,23773.311806860384,1,False,43,Bachelors,F,0.7008211940000001
2023-05,224.0,37122.185877080665,1,False,41,Low,G,0.28441375
2023-05,225.0,60789.634315741,1,False,49,HighSchoolOrCollege,E,0.004829228
2023-05,226.0,54404.11928077892,1,False,43,Bachelors,I,0.965943386
2023-05,227.0,28529.63538909099,1,False,59,HighSchoolOrCollege,H,0.49021355299999997
2023-05,228.0,105259.05287494106,1,False,53,Bachelors,J,0.168680628
2023-05,229.0,66231.32160028322,1,False,41,Bachelors,G,0.68602034
2023-05,230.0,103339.19187775212,1,False,52,Bachelors,D,0.004466007
2023-05,231.0,5562.772895781412,1,False,59,HighSchoolOrCollege,A,0.902213545
2023-05,232.0,10082.43920779443,1,False,53,HighSchoolOrCollege,C,0.96685839
2023-05,233.0,131895.28536058762,1,False,38,Graduate,A,0.26328342600000004
2023-05,234.0,69098.63984251571,1,False,43,Graduate,C,0.332411556
2023-05,235.0,49365.66573627265,1,False,29,Graduate,G,0.9365858509999999
2023-05,236.0,33917.5908745309,1,False,44,Low,I,0.10774033
2023-05,237.0,130016.7309762419,1,False,48,Graduate,C,0.110877355
2023-05,238.0,32060.778801007487,1,False,21,Low,A,0.256101892
2023-05,239.0,2047.1664288338961,1,False,45,Low,I,0.795405195
2023-05,240.0,67844.23803274952,1,False,21,Graduate,J,0.6417527479999999
2023-05,241.0,57511.506373504504,1,False,30,HighSchoolOrCollege,I,0.088547964
2023-05,242.0,122982.78375070612,1,False,26,Graduate,H,0.113248116
2023-05,243.0,9506.298039018082,1,False,31,HighSchoolOrCollege,H,0.662515201
2023-05,244.0,18846.362640438525,1,False,30,HighSchoolOrCollege,I,0.9699915859999999
2023-05,245.0,71496.9630741202,1,False,52,Graduate,C,0.859058201
2023-05,246.0,5566.841875667288,1,False,30,HighSchoolOrCollege,B,0.968768651
2023-05,247.0,4335.196298596881,1,False,33,Low,B,0.867500339
2023-05,248.0,104263.22319067472,1,False,51,Bachelors,H,0.287889236
2023-05,249.0,36781.471475353406,1,False,25,Graduate,G,0.842954238
2023-05,250.0,26910.509800220658,1,False,59,HighSchoolOrCollege,E,0.627740735
2023-05,251.0,28267.354154047178,1,False,58,HighSchoolOrCollege,D,0.38658033299999994
2023-05,252.0,46129.82610183367,3,True,59,HighSchoolOrCollege,D,0.564718074
2023-05,253.0,115135.41190691871,3,True,43,Graduate,G,0.5603281760000001
2023-05,254.0,91819.90147492092,3,True,23,Bachelors,D,0.17968177
2023-05,255.0,3022.9163707376333,3,True,59,HighSchoolOrCollege,H,0.852187763
2023-05,257.0,41044.83368436434,3,True,24,HighSchoolOrCollege,D,0.405851044
2023-05,258.0,8792.821733529498,3,True,37,Bachelors,G,0.951577316
2023-05,259.0,51687.45461478848,3,True,31,HighSchoolOrCollege,J,0.19286307
2023-05,260.0,100563.90615529765,3,True,52,Graduate,B,0.33366576
2023-05,261.0,40300.23594409492,3,True,29,HighSchoolOrCollege,H,0.465652496
2023-05,263.0,47936.77156302787,3,True,31,HighSchoolOrCollege,A,0.223825175
2023-05,264.0,47039.45211973945,3,True,28,HighSchoolOrCollege,H,0.106440071
2023-05,265.0,96840.07624362037,3,True,44,Bachelors,D,0.048044295
2023-05,266.0,43794.27833621666,3,True,32,Graduate,F,0.972629863
2023-05,268.0,48521.30531760825,3,True,53,HighSchoolOrCollege,G,0.041170737
2023-05,269.0,40883.878830131565,3,True,56,HighSchoolOrCollege,F,0.36077235
2023-05,270.0,46239.79045286677,3,True,32,HighSchoolOrCollege,E,0.173976665
2023-05,271.0,39900.872735260185,3,True,57,HighSchoolOrCollege,D,0.331893543
2023-05,272.0,13111.45943545124,3,True,47,HighSchoolOrCollege,F,0.669281126
2023-05,273.0,6851.709762868325,3,True,46,HighSchoolOrCollege,B,0.874083512
2023-05,274.0,15970.637638322056,3,True,44,HighSchoolOrCollege,G,0.79265137
2023-05,275.0,48818.94722535554,3,True,60,HighSchoolOrCollege,F,0.173802734
2023-05,276.0,86812.02712138664,3,True,50,Bachelors,A,0.107405002
2023-05,277.0,10027.23085932917,3,True,34,HighSchoolOrCollege,E,0.836787725
2023-05,278.0,86806.7404199092,3,True,56,Bachelors,B,0.25954161800000003
2023-05,280.0,87604.29701193473,3,True,25,Bachelors,J,0.102762652
2023-05,281.0,37532.20106625058,3,True,27,HighSchoolOrCollege,C,0.478284265
2023-05,282.0,47286.3928320452,3,True,38,HighSchoolOrCollege,B,0.109360456
2023-05,283.0,54962.38348504991,3,True,60,Graduate,D,0.880967299
2023-05,284.0,5510.37493229077,3,True,52,HighSchoolOrCollege,B,0.7542931390000001
2023-05,286.0,35225.16429605017,3,True,20,HighSchoolOrCollege,E,0.476984055
2023-05,287.0,29032.318365578536,3,True,51,HighSchoolOrCollege,E,0.5996160070000001
2023-05,289.0,59191.023516477675,3,True,35,Graduate,E,0.9552406940000001
2023-05,290.0,114889.97554078378,3,True,43,Graduate,A,0.271552097
2023-05,291.0,16969.14704384963,3,True,37,Low,E,0.37008467899999997
2023-05,292.0,16011.531620782838,3,True,27,Bachelors,B,0.686374918
2023-05,293.0,42951.253734395075,3,True,31,HighSchoolOrCollege,F,0.12608230199999998
2023-05,294.0,4739.4421174484305,3,True,24,HighSchoolOrCollege,G,0.847052228
2023-05,295.0,92412.32401114129,3,True,41,Graduate,F,0.43935555600000004
2023-05,296.0,88563.7018756466,3,True,39,Graduate,H,0.548350934
2023-05,297.0,48032.72990940096,3,True,53,HighSchoolOrCollege,D,0.057905387
